Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-09-243200070_1.fastq	bin_178	0	0	0	3037768	0
17119-05-09-243200070_1.fastq	bin_577	0.07888214	0.07067379	160063	2264814	1187
17119-05-09-243200070_1.fastq	bin_154	0.09293444	0.054476164	117616	2159036	1326
17119-05-09-243200070_1.fastq	bin_265	0.0010803776	0.0007755527	1831	2360897	20
17119-05-09-243200070_1.fastq	bin_183	0.02149692	0.017053017	37231	2183250	308
17119-05-09-243200070_1.fastq	bin_85	1.7756338	0.34960663	1457967	4170307	69143
17119-05-09-243200070_1.fastq	bin_360	0.00024909098	0.00028674488	366	1276396	4
17119-05-09-243200070_1.fastq	bin_585	0.0031778035	0.0028759341	6006	2088365	47
17119-05-09-243200070_1.fastq	bin_55	0.004686049	0.0036580882	6823	1865182	69
17119-05-09-243200070_1.fastq	bin_508	0.79684925	0.3928865	454750	1157459	6144
17119-05-09-243200070_1.fastq	bin_457	0.092394635	0.079194345	151399	1911740	1170
17119-05-09-243200070_1.fastq	bin_439	1.001798	0.52476686	1055376	2011133	13548
17119-05-09-243200070_1.fastq	bin_25	0.43550542	0.27724513	1319149	4758060	13899
17119-05-09-243200070_1.fastq	bin_450	0.3329605	0.25969803	646056	2487720	5547
17119-05-09-243200070_1.fastq	bin_506	0.008320555	0.007877737	22549	2862370	159
17119-05-09-243200070_1.fastq	bin_316	61.684013	0.99965554	2832624	2833600	1168293
17119-05-09-243200070_1.fastq	bin_181	0	0	0	3152229	0
17119-05-09-243200070_1.fastq	bin_338	0.10162847	0.09031571	239100	2647380	1807
17119-05-09-243200070_1.fastq	bin_42	0.1583968	0.0047682263	11501	2412008	8336
17119-05-09-243200070_1.fastq	bin_63	0.0007490297	0.00041760286	752	1800754	10
17119-05-09-243200070_1.fastq	bin_279	0.18241686	0.016432386	37105	2258041	3062
17119-05-09-243200070_1.fastq	bin_113	0.014182835	0.0023579625	3855	1634886	1870
17119-05-09-243200070_1.fastq	bin_129	4.7318416	0.94839287	1687098	1778902	56688
17119-05-09-243200070_1.fastq	bin_119	0.073180296	0.044652283	121099	2712045	1319
17119-05-09-243200070_1.fastq	bin_54	1.2107176	0.034474704	89578	2598369	28823
17119-05-09-243200070_1.fastq	bin_67	0.0066667446	0.006071956	18008	2965766	139
17119-05-09-243200070_1.fastq	bin_281	0.0011045317	0.0010628334	4616	4343108	32
17119-05-09-243200070_1.fastq	bin_101	0.06930108	0.050761748	88226	1738041	827
17119-05-09-243200070_1.fastq	bin_260	0.0045387736	0.004353108	10592	2433204	74
17119-05-09-243200070_1.fastq	bin_499	0.008911724	0.008232297	13057	1586070	94
17119-05-09-243200070_1.fastq	bin_386	0.07230318	0.0651103	135040	2074019	1001
17119-05-09-243200070_1.fastq	bin_475	0.010633279	0.009138316	18097	1980343	152
17119-05-09-243200070_1.fastq	bin_128	0	0	0	2792905	0
17119-05-09-243200070_1.fastq	bin_185	0.03604214	0.032349553	86391	2670547	647
17119-05-09-243200070_1.fastq	bin_580	0.3234919	0.2540561	606812	2388496	5168
17119-05-09-243200070_1.fastq	bin_86	0.120443285	0.086743705	156923	1809042	1508
17119-05-09-243200070_1.fastq	bin_326	0.31558412	0.25165278	608354	2417434	5108
17119-05-09-243200070_1.fastq	bin_224	0.0024922837	0.00044996612	914	2031264	45
17119-05-09-243200070_1.fastq	bin_362	1.7225548	0.6937055	1339134	1930407	22414
17119-05-09-243200070_1.fastq	bin_222	0.00021714158	0.00020973658	262	1249186	2
17119-05-09-243200070_1.fastq	bin_574	58.58194	0.99975324	2828221	2828919	1104997
17119-05-09-243200070_1.fastq	bin_584	0.020353878	0.008787849	24996	2844382	388
17119-05-09-243200070_1.fastq	bin_169	0.2661634	0.18358082	242777	1322453	2344
17119-05-09-243200070_1.fastq	bin_139	0.20643307	0.1738591	394209	2267405	3153
17119-05-09-243200070_1.fastq	bin_99	0.12244671	0.08484937	170389	2008135	1705
17119-05-09-243200070_1.fastq	bin_264	0.049716774	0.04466256	228103	5107253	1777
17119-05-09-243200070_1.fastq	bin_81	0.26503938	0.19412035	468637	2414157	4317
17119-05-09-243200070_1.fastq	bin_425	0.1836185	0.15474147	237807	1536802	1865
17119-05-09-243200070_1.fastq	bin_501	0.18758424	0.15412582	250874	1627722	2036
17119-05-09-243200070_1.fastq	bin_531	0.018188989	0.017266508	41809	2421393	304
17119-05-09-243200070_1.fastq	bin_20	0.066339046	0.05862032	120936	2063039	918
17119-05-09-243200070_1.fastq	bin_396	0.04347206	0.039955232	184955	4629056	1383
17119-05-09-243200070_1.fastq	bin_93	0.000033323366	0.00003286544	80	2434168	2
17119-05-09-243200070_1.fastq	bin_373	0.011504586	0.009881169	17403	1761229	144
17119-05-09-243200070_1.fastq	bin_393	0.02090522	0.020286929	62044	3058324	455
17119-05-09-243200070_1.fastq	bin_353	0.42683056	0.2760623	253394	917887	2616
17119-05-09-243200070_1.fastq	bin_82	0.00038489787	0.000383106	1580	4124185	12
17119-05-09-243200070_1.fastq	bin_46	0.11683818	0.09355031	234180	2503252	1977
17119-05-09-243200070_1.fastq	bin_41	0.000013856114	0.000013646808	29	2125039	1
17119-05-09-243200070_1.fastq	bin_162	0.00019254061	0.00018792639	327	1740043	3
17119-05-09-243200070_1.fastq	bin_77	0	0	0	1180198	0
17119-05-09-243200070_1.fastq	bin_400	0.007540886	0.0073458557	11999	1633438	89
17119-05-09-243200070_1.fastq	bin_485	0.0005138637	0.00007239425	207	2859343	29
17119-05-09-243200070_1.fastq	bin_166	0.09419427	0.0811591	168189	2072337	1298
17119-05-09-243200070_1.fastq	bin_358	1.6083673	0.6875539	1307623	1901848	20729
17119-05-09-243200070_1.fastq	bin_51	0.5753452	0.0066741793	19379	2903578	11884
17119-05-09-243200070_1.fastq	bin_56	0.004901225	0.0047013913	13282	2825121	617
17119-05-09-243200070_1.fastq	bin_277	1.2121835	0.51245683	2456076	4792747	46273
17119-05-09-243200070_1.fastq	bin_476	0.31852463	0.25752598	375117	1456618	3093
17119-05-09-243200070_1.fastq	bin_555	0.33970326	0.252762	1030562	4077203	9253
17119-05-09-243200070_1.fastq	bin_344	0.38452312	0.09130705	243328	2664942	9225
17119-05-09-243200070_1.fastq	bin_364	0.0056148637	0.005152263	10664	2069770	75
17119-05-09-243200070_1.fastq	bin_40	0	0	0	1475957	0
17119-05-09-243200070_1.fastq	bin_161	0.19208895	0.15837641	237815	1501581	1940
17119-05-09-243200070_1.fastq	bin_528	0.21435362	0.17800412	423140	2377136	3448
17119-05-09-243200070_1.fastq	bin_21	0.02817633	0.023465484	103731	4420578	832
17119-05-09-243200070_1.fastq	bin_430	58.709442	0.9995252	2835554	2836901	1109888
17119-05-09-243200070_1.fastq	bin_453	0.87990814	0.49997365	939213	1878525	11080
17119-05-09-243200070_1.fastq	bin_147	0	0.000020914804	40	1912521	2
17119-05-09-243200070_1.fastq	bin_517	58.71894	0.99971384	2836783	2837595	1110542
17119-05-09-243200070_1.fastq	bin_251	0.0031985021	0.0027784703	13008	4681713	101
17119-05-09-243200070_1.fastq	bin_198	0.08787277	0.0669461	152135	2272500	1411
17119-05-09-243200070_1.fastq	bin_405	2.1234756	0.67278737	1089637	1619586	23135
17119-05-09-243200070_1.fastq	bin_455	0.0068582594	0.006250977	19196	3070880	143
17119-05-09-243200070_1.fastq	bin_382	0.023242557	0.022416787	55600	2480284	383
17119-05-09-243200070_1.fastq	bin_76	0	0	0	1324274	0
17119-05-09-243200070_1.fastq	bin_88	0.0007009954	0.00002426049	67	2761692	43
17119-05-09-243200070_1.fastq	bin_186	0.095704354	0.05688717	132602	2330965	1496
17119-05-09-243200070_1.fastq	bin_399	58.867004	0.9997547	2836875	2837571	1113287
17119-05-09-243200070_1.fastq	bin_292	0.00012543715	0.00015918534	276	1733828	5
17119-05-09-243200070_1.fastq	bin_38	3.4697847	0.025971396	66807	2572330	64011
17119-05-09-243200070_1.fastq	bin_275	0.3642173	0.26821566	526366	1962473	4819
17119-05-09-243200070_1.fastq	bin_346	0.01872805	0.01800851	33410	1855234	228
17119-05-09-243200070_1.fastq	bin_477	0.6068885	0.3464618	326578	942609	3823
